code_module,region,id_student,studied_credits,final_result
FFF,Scotland,555691,210,Withdrawn
FFF,Scotland,556275,60,Withdrawn
FFF,Scotland,557044,60,Pass
FFF,Scotland,557655,60,Pass
FFF,Scotland,558205,60,Withdrawn
FFF,Scotland,560410,60,Pass
FFF,Scotland,560592,60,Fail
FFF,Scotland,560946,90,Fail
FFF,Scotland,562920,60,Fail
FFF,Scotland,565849,60,Pass
FFF,Scotland,567880,90,Fail
FFF,Scotland,568204,90,Fail
FFF,Scotland,568444,60,Withdrawn
FFF,Scotland,569625,60,Pass
FFF,Scotland,571638,60,Fail
FFF,Scotland,572076,120,Fail
FFF,Scotland,572179,90,Withdrawn
FFF,Scotland,573317,60,Fail
FFF,Scotland,574551,90,Pass
FFF,Scotland,574695,60,Withdrawn
FFF,Scotland,575003,90,Withdrawn
FFF,Scotland,575678,60,Pass
FFF,Scotland,575875,150,Withdrawn
FFF,Scotland,575956,60,Pass
FFF,Scotland,576032,60,Fail
FFF,Scotland,576466,90,Withdrawn
FFF,Scotland,577222,90,Distinction
FFF,Scotland,577605,120,Pass
FFF,Scotland,577673,120,Withdrawn
FFF,Scotland,577763,60,Pass
FFF,Scotland,578199,90,Pass
FFF,Scotland,579176,75,Pass
FFF,Scotland,579354,60,Withdrawn
FFF,Scotland,579482,60,Fail
FFF,Scotland,580484,135,Fail
FFF,Scotland,581796,60,Pass
FFF,Scotland,582125,60,Pass
FFF,Scotland,582275,60,Fail
FFF,Scotland,582282,85,Withdrawn
FFF,Scotland,582562,60,Pass
FFF,Scotland,582679,90,Withdrawn
FFF,Scotland,582950,90,Distinction
FFF,Scotland,582992,60,Withdrawn
FFF,Scotland,583121,60,Fail
FFF,Scotland,583741,60,Pass
FFF,Scotland,584771,90,Pass
FFF,Scotland,585731,60,Pass
FFF,Scotland,586518,120,Pass
FFF,Scotland,586906,180,Withdrawn
FFF,Scotland,586935,90,Pass
FFF,Scotland,587324,60,Withdrawn
FFF,Scotland,587451,90,Pass
FFF,Scotland,587594,60,Pass
FFF,Scotland,587619,60,Distinction
FFF,Scotland,588672,90,Pass
FFF,Scotland,589014,90,Pass
FFF,Scotland,589196,60,Withdrawn
FFF,Scotland,589594,90,Withdrawn
FFF,Scotland,590403,60,Fail
FFF,Scotland,591343,150,Pass
FFF,Scotland,591695,60,Pass
FFF,Scotland,592370,60,Pass
FFF,Scotland,592607,60,Withdrawn
FFF,Scotland,592631,60,Distinction
FFF,Scotland,592939,240,Withdrawn
FFF,Scotland,593617,120,Withdrawn
FFF,Scotland,593970,60,Fail
FFF,Scotland,594076,60,Withdrawn
FFF,Scotland,594184,60,Fail
FFF,Scotland,594319,60,Pass
FFF,Scotland,594376,90,Withdrawn
FFF,Scotland,594470,60,Fail
FFF,Scotland,594800,60,Fail
FFF,Scotland,596521,120,Fail
FFF,Scotland,596593,60,Pass
FFF,Scotland,596858,90,Withdrawn
FFF,Scotland,596981,60,Pass
FFF,Scotland,597204,60,Pass
FFF,Scotland,597737,60,Pass
FFF,Scotland,597906,60,Pass
FFF,Scotland,598478,120,Withdrawn
FFF,Scotland,598835,60,Distinction
FFF,Scotland,598983,60,Pass
FFF,Scotland,599104,120,Pass
FFF,Scotland,599114,60,Withdrawn
FFF,Scotland,599445,90,Pass
FFF,Scotland,599683,90,Distinction
FFF,Scotland,599718,90,Pass
FFF,Scotland,599857,90,Pass
FFF,Scotland,599907,60,Fail
FFF,Scotland,600243,60,Pass
FFF,Scotland,600558,60,Pass
FFF,Scotland,600860,60,Pass
FFF,Scotland,600991,90,Pass
FFF,Scotland,601180,60,Withdrawn
FFF,Scotland,601217,60,Withdrawn
FFF,Scotland,601439,90,Pass
FFF,Scotland,601783,60,Withdrawn
FFF,Scotland,601808,60,Pass
FFF,Scotland,602502,120,Withdrawn
FFF,Scotland,602569,60,Fail
FFF,Scotland,602577,60,Pass
FFF,Scotland,602600,60,Fail
FFF,Scotland,602713,90,Distinction
FFF,Scotland,602895,90,Fail
FFF,Scotland,603155,60,Pass
FFF,Scotland,603231,60,Pass
FFF,Scotland,603327,60,Pass
FFF,Scotland,603529,60,Pass
FFF,Scotland,603819,60,Pass
FFF,Scotland,604258,60,Withdrawn
FFF,Scotland,604514,90,Fail
FFF,Scotland,604583,60,Withdrawn
FFF,Scotland,604635,60,Pass
FFF,Scotland,604700,60,Distinction
FFF,Scotland,604828,60,Fail
FFF,Scotland,604918,60,Fail
FFF,Scotland,604945,60,Fail
FFF,Scotland,605069,60,Pass
FFF,Scotland,605195,90,Distinction
FFF,Scotland,605409,60,Distinction
FFF,Scotland,605571,90,Distinction
FFF,Scotland,605589,120,Pass
FFF,Scotland,605988,60,Pass
FFF,Scotland,606496,90,Fail
FFF,Scotland,606612,60,Withdrawn
FFF,Scotland,606966,60,Fail
FFF,Scotland,606967,150,Withdrawn
FFF,Scotland,607047,60,Pass
FFF,Scotland,607068,60,Withdrawn
FFF,Scotland,607247,60,Distinction
FFF,Scotland,607577,90,Fail
FFF,Scotland,607650,90,Pass
FFF,Scotland,608535,60,Withdrawn
FFF,Scotland,608864,120,Withdrawn
FFF,Scotland,608997,90,Fail
FFF,Scotland,609097,60,Pass
FFF,Scotland,609396,60,Withdrawn
FFF,Scotland,610225,60,Fail
FFF,Scotland,610324,60,Pass
FFF,Scotland,610687,120,Pass
FFF,Scotland,1399314,60,Fail
FFF,Scotland,1428865,60,Withdrawn
FFF,Scotland,1512332,60,Withdrawn
FFF,Scotland,1513001,90,Pass
FFF,Scotland,1636725,60,Pass
FFF,Scotland,1641344,60,Pass
FFF,Scotland,1678617,90,Withdrawn
FFF,Scotland,1864086,60,Pass
FFF,Scotland,1943681,75,Withdrawn
FFF,Scotland,1962128,120,Withdrawn
FFF,Scotland,1980822,60,Pass
FFF,Scotland,1992145,90,Pass
FFF,Scotland,2071595,60,Fail
FFF,Scotland,2104123,90,Pass
FFF,Scotland,2173721,90,Fail
FFF,Scotland,2226620,145,Fail
FFF,Scotland,2238148,60,Distinction
FFF,Scotland,2238424,60,Withdrawn
FFF,Scotland,2252765,60,Distinction
FFF,Scotland,2304417,70,Pass
FFF,Scotland,2343337,90,Distinction
FFF,Scotland,2356196,90,Fail
FFF,Scotland,2414552,60,Withdrawn
FFF,Scotland,2500149,90,Pass
FFF,Scotland,2548055,60,Pass
FFF,Scotland,2567571,60,Pass
FFF,Scotland,2611986,60,Fail
FFF,Scotland,2613746,60,Pass
FFF,Scotland,2614277,140,Pass
FFF,Scotland,2639319,60,Pass
FFF,Scotland,2678993,60,Withdrawn
FFF,Scotland,39882,120,Pass
FFF,Scotland,67986,60,Withdrawn
FFF,Scotland,85874,60,Withdrawn
FFF,Scotland,110529,60,Withdrawn
FFF,Scotland,134847,120,Pass
FFF,Scotland,136944,90,Withdrawn
FFF,Scotland,260062,150,Pass
FFF,Scotland,264298,60,Withdrawn
FFF,Scotland,269730,60,Pass
FFF,Scotland,276265,60,Withdrawn
FFF,Scotland,305876,120,Pass
FFF,Scotland,315850,60,Pass
FFF,Scotland,316327,90,Fail
FFF,Scotland,328797,60,Withdrawn
FFF,Scotland,331107,60,Fail
FFF,Scotland,337940,60,Withdrawn
FFF,Scotland,348855,60,Pass
FFF,Scotland,414258,90,Pass
FFF,Scotland,422530,150,Pass
FFF,Scotland,436590,75,Pass
FFF,Scotland,445947,120,Fail
FFF,Scotland,465175,60,Pass
FFF,Scotland,466576,75,Fail
FFF,Scotland,470619,120,Pass
FFF,Scotland,472341,60,Fail
FFF,Scotland,477812,120,Distinction
FFF,Scotland,482445,120,Fail
FFF,Scotland,485312,90,Pass
FFF,Scotland,501302,60,Fail
FFF,Scotland,516634,60,Pass
FFF,Scotland,537322,90,Withdrawn
FFF,Scotland,539922,120,Pass
FFF,Scotland,541327,60,Fail
FFF,Scotland,542557,60,Distinction
FFF,Scotland,546071,90,Pass
FFF,Scotland,550003,60,Fail
FFF,Scotland,550903,60,Distinction
FFF,Scotland,555691,210,Withdrawn
FFF,Scotland,561009,120,Pass
FFF,Scotland,567859,150,Fail
FFF,Scotland,572154,150,Pass
FFF,Scotland,576159,60,Distinction
FFF,Scotland,585921,120,Distinction
FFF,Scotland,589548,90,Pass
FFF,Scotland,590604,180,Fail
FFF,Scotland,592939,240,Withdrawn
FFF,Scotland,593617,120,Withdrawn
FFF,Scotland,597386,120,Withdrawn
FFF,Scotland,600397,120,Fail
FFF,Scotland,602862,60,Pass
FFF,Scotland,604969,60,Withdrawn
FFF,Scotland,605475,180,Pass
FFF,Scotland,606935,120,Fail
FFF,Scotland,606967,150,Fail
FFF,Scotland,608864,120,Fail
FFF,Scotland,612248,90,Pass
FFF,Scotland,612506,75,Fail
FFF,Scotland,612607,60,Fail
FFF,Scotland,613461,90,Pass
FFF,Scotland,613676,60,Withdrawn
FFF,Scotland,616794,60,Fail
FFF,Scotland,617382,60,Pass
FFF,Scotland,617638,60,Withdrawn
FFF,Scotland,617751,60,Pass
FFF,Scotland,618390,75,Fail
FFF,Scotland,618412,60,Pass
FFF,Scotland,618519,60,Pass
FFF,Scotland,619118,60,Fail
FFF,Scotland,619341,60,Pass
FFF,Scotland,621433,60,Fail
FFF,Scotland,621475,120,Pass
FFF,Scotland,623537,60,Pass
FFF,Scotland,623554,60,Fail
FFF,Scotland,624718,60,Withdrawn
FFF,Scotland,624967,60,Withdrawn
FFF,Scotland,625667,60,Withdrawn
FFF,Scotland,626349,90,Withdrawn
FFF,Scotland,626700,90,Withdrawn
FFF,Scotland,626778,90,Pass
FFF,Scotland,626828,60,Pass
FFF,Scotland,627026,60,Withdrawn
FFF,Scotland,627061,60,Pass
FFF,Scotland,627126,60,Fail
FFF,Scotland,627238,60,Withdrawn
FFF,Scotland,627280,90,Withdrawn
FFF,Scotland,627595,60,Pass
FFF,Scotland,628114,60,Pass
FFF,Scotland,628361,60,Distinction
FFF,Scotland,629120,60,Fail
FFF,Scotland,629459,60,Withdrawn
FFF,Scotland,629655,60,Fail
FFF,Scotland,630426,60,Fail
FFF,Scotland,630634,90,Pass
FFF,Scotland,630655,60,Pass
FFF,Scotland,630891,60,Fail
FFF,Scotland,630912,120,Pass
FFF,Scotland,631075,90,Withdrawn
FFF,Scotland,632019,90,Fail
FFF,Scotland,632078,60,Fail
FFF,Scotland,632402,60,Pass
FFF,Scotland,633297,60,Fail
FFF,Scotland,633676,60,Withdrawn
FFF,Scotland,633773,60,Pass
FFF,Scotland,633840,60,Fail
FFF,Scotland,634114,60,Withdrawn
FFF,Scotland,634200,60,Fail
FFF,Scotland,634349,120,Fail
FFF,Scotland,634774,60,Withdrawn
FFF,Scotland,634784,60,Fail
FFF,Scotland,634924,60,Distinction
FFF,Scotland,635079,60,Withdrawn
FFF,Scotland,1006742,120,Fail
FFF,Scotland,1627052,60,Pass
FFF,Scotland,1962128,120,Withdrawn
FFF,Scotland,1984169,60,Withdrawn
FFF,Scotland,1999952,60,Pass
FFF,Scotland,2022750,60,Withdrawn
FFF,Scotland,2074627,90,Pass
FFF,Scotland,2322813,60,Withdrawn
FFF,Scotland,2336654,60,Fail
FFF,Scotland,2337362,90,Pass
FFF,Scotland,2355214,90,Fail
FFF,Scotland,2413895,90,Fail
FFF,Scotland,2437930,120,Pass
FFF,Scotland,2517983,150,Withdrawn
FFF,Scotland,2585330,60,Pass
FFF,Scotland,2602542,120,Withdrawn
FFF,Scotland,2604975,60,Pass
FFF,Scotland,2653007,90,Fail
FFF,Scotland,131597,430,Pass
FFF,Scotland,132475,60,Pass
FFF,Scotland,136944,90,Pass
FFF,Scotland,142310,180,Pass
FFF,Scotland,166607,90,Withdrawn
FFF,Scotland,199009,90,Pass
FFF,Scotland,229498,60,Pass
FFF,Scotland,237891,120,Pass
FFF,Scotland,258509,90,Pass
FFF,Scotland,261863,120,Withdrawn
FFF,Scotland,262025,60,Pass
FFF,Scotland,264589,60,Fail
FFF,Scotland,269584,90,Pass
FFF,Scotland,276265,60,Pass
FFF,Scotland,279440,60,Pass
FFF,Scotland,281134,90,Pass
FFF,Scotland,287258,60,Pass
FFF,Scotland,294112,150,Fail
FFF,Scotland,294920,60,Withdrawn
FFF,Scotland,318289,60,Withdrawn
FFF,Scotland,322499,120,Withdrawn
FFF,Scotland,325750,120,Pass
FFF,Scotland,328797,60,Fail
FFF,Scotland,341457,60,Withdrawn
FFF,Scotland,348108,120,Pass
FFF,Scotland,348906,60,Withdrawn
FFF,Scotland,351147,60,Pass
FFF,Scotland,379278,60,Fail
FFF,Scotland,381257,60,Pass
FFF,Scotland,396683,120,Pass
FFF,Scotland,397219,60,Distinction
FFF,Scotland,413949,60,Pass
FFF,Scotland,420834,60,Withdrawn
FFF,Scotland,421070,90,Withdrawn
FFF,Scotland,423210,60,Pass
FFF,Scotland,440818,60,Pass
FFF,Scotland,485228,60,Fail
FFF,Scotland,486964,120,Pass
FFF,Scotland,490297,150,Fail
FFF,Scotland,492024,90,Pass
FFF,Scotland,496493,60,Withdrawn
FFF,Scotland,505773,60,Distinction
FFF,Scotland,507031,120,Withdrawn
FFF,Scotland,525523,60,Withdrawn
FFF,Scotland,529693,60,Pass
FFF,Scotland,530148,60,Withdrawn
FFF,Scotland,531018,90,Distinction
FFF,Scotland,534457,60,Pass
FFF,Scotland,535542,150,Withdrawn
FFF,Scotland,535671,90,Pass
FFF,Scotland,537322,120,Pass
FFF,Scotland,546547,60,Pass
FFF,Scotland,552173,60,Pass
FFF,Scotland,560645,60,Pass
FFF,Scotland,573583,60,Pass
FFF,Scotland,574695,120,Withdrawn
FFF,Scotland,577429,180,Fail
FFF,Scotland,579221,60,Withdrawn
FFF,Scotland,580845,120,Pass
FFF,Scotland,581779,60,Pass
FFF,Scotland,582332,60,Distinction
FFF,Scotland,583487,60,Pass
FFF,Scotland,586906,60,Pass
FFF,Scotland,587706,60,Fail
FFF,Scotland,589332,90,Pass
FFF,Scotland,590120,60,Pass
FFF,Scotland,592939,90,Pass
FFF,Scotland,596464,90,Withdrawn
FFF,Scotland,596805,60,Withdrawn
FFF,Scotland,598582,60,Withdrawn
FFF,Scotland,601180,60,Fail
FFF,Scotland,602502,120,Fail
FFF,Scotland,603648,60,Pass
FFF,Scotland,604567,60,Pass
FFF,Scotland,606293,120,Withdrawn
FFF,Scotland,613966,60,Fail
FFF,Scotland,617922,60,Pass
FFF,Scotland,619502,60,Pass
FFF,Scotland,622967,90,Fail
FFF,Scotland,623230,60,Withdrawn
FFF,Scotland,624970,60,Pass
FFF,Scotland,625330,60,Withdrawn
FFF,Scotland,626349,60,Fail
FFF,Scotland,627238,90,Withdrawn
FFF,Scotland,629394,60,Withdrawn
FFF,Scotland,630289,150,Withdrawn
FFF,Scotland,631075,90,Fail
FFF,Scotland,631772,120,Withdrawn
FFF,Scotland,631837,90,Distinction
FFF,Scotland,632074,60,Distinction
FFF,Scotland,633079,60,Pass
FFF,Scotland,633867,90,Pass
FFF,Scotland,634114,60,Fail
FFF,Scotland,635079,60,Fail
FFF,Scotland,635795,60,Pass
FFF,Scotland,636314,60,Pass
FFF,Scotland,636407,120,Fail
FFF,Scotland,636469,60,Distinction
FFF,Scotland,636830,60,Distinction
FFF,Scotland,637980,60,Pass
FFF,Scotland,638034,120,Pass
FFF,Scotland,639234,120,Withdrawn
FFF,Scotland,640098,60,Pass
FFF,Scotland,640278,60,Pass
FFF,Scotland,640393,120,Withdrawn
FFF,Scotland,643477,60,Pass
FFF,Scotland,644818,60,Pass
FFF,Scotland,645433,60,Withdrawn
FFF,Scotland,645518,60,Fail
FFF,Scotland,645586,90,Pass
FFF,Scotland,645784,90,Pass
FFF,Scotland,645880,60,Fail
FFF,Scotland,646313,60,Pass
FFF,Scotland,646402,120,Pass
FFF,Scotland,646539,90,Pass
FFF,Scotland,646734,90,Withdrawn
FFF,Scotland,647391,150,Pass
FFF,Scotland,647915,180,Withdrawn
FFF,Scotland,648040,60,Pass
FFF,Scotland,648114,90,Pass
FFF,Scotland,648118,120,Withdrawn
FFF,Scotland,648515,120,Fail
FFF,Scotland,648571,90,Distinction
FFF,Scotland,648815,120,Pass
FFF,Scotland,649230,180,Withdrawn
FFF,Scotland,649547,60,Withdrawn
FFF,Scotland,649926,60,Withdrawn
FFF,Scotland,650370,90,Pass
FFF,Scotland,650791,120,Withdrawn
FFF,Scotland,650861,60,Fail
FFF,Scotland,651253,60,Withdrawn
FFF,Scotland,651886,90,Withdrawn
FFF,Scotland,652887,120,Pass
FFF,Scotland,653144,90,Withdrawn
FFF,Scotland,653857,90,Fail
FFF,Scotland,654094,60,Withdrawn
FFF,Scotland,654228,60,Withdrawn
FFF,Scotland,654351,90,Fail
FFF,Scotland,654867,60,Distinction
FFF,Scotland,655720,120,Withdrawn
FFF,Scotland,656107,60,Fail
FFF,Scotland,657048,120,Pass
FFF,Scotland,674451,60,Pass
FFF,Scotland,674484,60,Pass
FFF,Scotland,674509,60,Pass
FFF,Scotland,675021,60,Distinction
FFF,Scotland,675279,60,Pass
FFF,Scotland,675829,120,Withdrawn
FFF,Scotland,676459,60,Pass
FFF,Scotland,677221,60,Distinction
FFF,Scotland,677456,60,Pass
FFF,Scotland,678287,90,Withdrawn
FFF,Scotland,678346,120,Withdrawn
FFF,Scotland,678407,240,Withdrawn
FFF,Scotland,678474,120,Fail
FFF,Scotland,678619,60,Withdrawn
FFF,Scotland,678831,300,Withdrawn
FFF,Scotland,678877,120,Withdrawn
FFF,Scotland,679111,60,Fail
FFF,Scotland,679749,120,Withdrawn
FFF,Scotland,680018,120,Withdrawn
FFF,Scotland,680348,120,Pass
FFF,Scotland,680708,120,Pass
FFF,Scotland,680713,60,Pass
FFF,Scotland,681633,60,Pass
FFF,Scotland,681735,120,Withdrawn
FFF,Scotland,682050,120,Fail
FFF,Scotland,682390,60,Pass
FFF,Scotland,682391,60,Fail
FFF,Scotland,682985,60,Fail
FFF,Scotland,683576,60,Withdrawn
FFF,Scotland,683745,60,Fail
FFF,Scotland,683764,60,Fail
FFF,Scotland,683820,90,Pass
FFF,Scotland,685283,60,Fail
FFF,Scotland,685619,105,Pass
FFF,Scotland,686065,60,Distinction
FFF,Scotland,686164,60,Fail
FFF,Scotland,687351,60,Pass
FFF,Scotland,688071,120,Fail
FFF,Scotland,688225,60,Fail
FFF,Scotland,688251,120,Withdrawn
FFF,Scotland,688685,120,Pass
FFF,Scotland,689225,60,Withdrawn
FFF,Scotland,689444,60,Fail
FFF,Scotland,690382,120,Pass
FFF,Scotland,690628,120,Pass
FFF,Scotland,690631,240,Withdrawn
FFF,Scotland,690746,90,Distinction
FFF,Scotland,690832,120,Fail
FFF,Scotland,691288,120,Fail
FFF,Scotland,691326,90,Fail
FFF,Scotland,691375,60,Fail
FFF,Scotland,691722,120,Distinction
FFF,Scotland,692301,90,Pass
FFF,Scotland,693906,60,Withdrawn
FFF,Scotland,694059,60,Withdrawn
FFF,Scotland,694221,60,Fail
FFF,Scotland,696456,60,Fail
FFF,Scotland,697255,60,Pass
FFF,Scotland,698384,60,Pass
FFF,Scotland,884652,120,Withdrawn
FFF,Scotland,1042726,60,Fail
FFF,Scotland,1318759,60,Pass
FFF,Scotland,1449171,60,Withdrawn
FFF,Scotland,1473878,120,Pass
FFF,Scotland,1722493,60,Fail
FFF,Scotland,1771775,60,Pass
FFF,Scotland,1796402,60,Pass
FFF,Scotland,1817710,90,Distinction
FFF,Scotland,1836241,60,Pass
FFF,Scotland,1871598,60,Distinction
FFF,Scotland,1962062,120,Fail
FFF,Scotland,2017487,60,Distinction
FFF,Scotland,2020628,60,Pass
FFF,Scotland,2026075,90,Withdrawn
FFF,Scotland,2036893,60,Withdrawn
FFF,Scotland,2047575,60,Distinction
FFF,Scotland,2138970,60,Pass
FFF,Scotland,2143312,120,Distinction
FFF,Scotland,2154361,60,Pass
FFF,Scotland,2178837,60,Pass
FFF,Scotland,2180090,180,Distinction
FFF,Scotland,2256134,60,Withdrawn
FFF,Scotland,2449490,120,Withdrawn
FFF,Scotland,2535160,60,Fail
FFF,Scotland,2584244,90,Pass
FFF,Scotland,2599883,240,Pass
FFF,Scotland,2602253,60,Withdrawn
FFF,Scotland,2602542,60,Distinction
FFF,Scotland,2658856,120,Pass
FFF,South East Region,33915,60,Distinction
FFF,South East Region,55450,120,Fail
FFF,South East Region,88957,120,Withdrawn
FFF,South East Region,118532,60,Pass
FFF,South East Region,155511,60,Distinction
FFF,South East Region,169858,90,Pass
FFF,South East Region,203050,100,Pass
FFF,South East Region,203442,120,Withdrawn
FFF,South East Region,239748,120,Fail
FFF,South East Region,254044,240,Pass
FFF,South East Region,307689,90,Distinction
FFF,South East Region,319563,60,Fail
FFF,South East Region,320251,60,Fail
FFF,South East Region,355149,180,Withdrawn
FFF,South East Region,363749,60,Pass
FFF,South East Region,366649,60,Fail
FFF,South East Region,377046,90,Withdrawn
FFF,South East Region,382086,180,Withdrawn
FFF,South East Region,391630,60,Fail
FFF,South East Region,396739,60,Pass
FFF,South East Region,405219,60,Distinction
FFF,South East Region,413705,150,Fail
FFF,South East Region,420894,120,Pass
FFF,South East Region,432222,60,Pass
FFF,South East Region,438323,120,Pass
FFF,South East Region,466329,120,Fail
FFF,South East Region,473102,120,Withdrawn
FFF,South East Region,473162,60,Pass
FFF,South East Region,477185,120,Pass
FFF,South East Region,484556,60,Fail
FFF,South East Region,484780,90,Pass
FFF,South East Region,486007,60,Pass
FFF,South East Region,491011,120,Withdrawn
FFF,South East Region,502973,120,Fail
FFF,South East Region,504157,60,Pass
